year	stem	section	qidx	has_answer	has_solution	answer_text
2011	shanghai_spring	填空题	8	1	1	\(-7\)
2011	shanghai_spring	填空题	9	1	1	\(\frac{x^2}{9}+\frac{y^2}{4}=1\)
2011	shanghai_spring	填空题	10	1	1	\(2\)
2011	shanghai_spring	填空题	11	1	1	\(7\)
2011	shanghai_spring	填空题	12	1	1	\(168\)
2011	shanghai_spring	填空题	13	1	1	\(\frac{\pi}{3}\)
2011	shanghai_spring	填空题	14	1	1	\(\frac{-1-\sqrt{5}\pm\sqrt{10-2\sqrt{5}}\i}{4}\)，\(\frac{-1+\sqrt{5}\pm\sqrt{10+2\sqrt{5}}\i}{4}\) 中的一个虚根
2011	shanghai_spring	单选题	15	1	1	C
2011	shanghai_spring	单选题	16	1	1	A
2011	shanghai_spring	单选题	17	1	1	D
2011	shanghai_spring	单选题	18	1	1	B
2011	shanghai_spring	解答题	19	0	1	
2011	shanghai_spring	解答题	20	0	1	
2011	shanghai_spring	解答题	21	0	1	
2011	shanghai_spring	解答题	22	0	1	
2011	shanghai_spring	解答题	23	0	1	
2012	shanghai_liberal	填空题	1	1	1	\(1-2\i\)
2012	shanghai_liberal	填空题	2	1	1	\(\left\{x \mid \frac{1}{2}<x<1\right\}\)
2012	shanghai_liberal	填空题	3	1	1	\(\pi\)
2012	shanghai_liberal	填空题	4	1	1	\(\arctan\frac{1}{2}\)
2012	shanghai_liberal	填空题	5	1	1	\(6\pi\)
2012	shanghai_liberal	填空题	6	1	1	\(\log_{2}3\)
2012	shanghai_liberal	填空题	7	1	1	\(\frac{8}{7}\)
2012	shanghai_liberal	填空题	8	1	1	\(-20\)
2012	shanghai_liberal	填空题	9	1	1	\(3\)
2012	shanghai_liberal	填空题	10	1	1	\(-2\)
2012	shanghai_liberal	填空题	11	1	1	\(\frac{2}{3}\)
2012	shanghai_liberal	填空题	12	1	1	\([1,4]\)
2012	shanghai_liberal	填空题	13	1	1	\(\frac{1}{4}\)
2012	shanghai_liberal	填空题	14	1	1	\(\frac{3+13\sqrt{5}}{26}\)
2012	shanghai_liberal	单选题	15	1	1	D
2012	shanghai_liberal	单选题	16	1	1	B
2012	shanghai_liberal	单选题	17	1	1	A
2012	shanghai_liberal	单选题	18	1	1	C
2012	shanghai_liberal	解答题	19	0	1	
2012	shanghai_liberal	解答题	20	0	1	
2012	shanghai_liberal	解答题	21	0	1	
2012	shanghai_liberal	解答题	22	0	1	
2012	shanghai_liberal	解答题	23	0	1	
2012	shanghai_science	填空题	1	1	1	\(1-2\i\)
2012	shanghai_science	填空题	2	1	1	\(\left(-\frac{1}{2},3\right)\)
2012	shanghai_science	填空题	3	1	1	\(\left[-\frac{5}{2},-\frac{3}{2}\right]\)
2012	shanghai_science	填空题	4	1	1	\(\arctan 2\)
2012	shanghai_science	填空题	5	1	1	\(-160\)
2012	shanghai_science	填空题	6	1	1	\(\frac{8}{7}\)
2012	shanghai_science	填空题	7	1	1	\((-\infty,1]\)
2012	shanghai_science	填空题	8	1	1	\(\frac{\sqrt{3}}{3}\pi\)
2012	shanghai_science	填空题	9	1	1	\(-1\)
2012	shanghai_science	填空题	10	1	1	\(\frac{1}{\sin\left(\frac{\pi}{6}-\theta\right)}\)
2012	shanghai_science	填空题	11	1	1	\(\frac{2}{3}\)
2012	shanghai_science	填空题	12	1	1	\([2,5]\)
2012	shanghai_science	填空题	13	1	1	\(\frac{5}{4}\)
2012	shanghai_science	填空题	14	1	1	\(\frac{2}{3}c\sqrt{a^{2}-c^{2}-1}\)
2012	shanghai_science	单选题	15	1	1	B
2012	shanghai_science	单选题	16	1	1	C
2012	shanghai_science	单选题	17	1	1	A
2012	shanghai_science	单选题	18	1	1	D
2012	shanghai_science	解答题	19	0	1	
2012	shanghai_science	解答题	20	0	1	
2012	shanghai_science	解答题	21	0	1	
2012	shanghai_science	解答题	22	0	1	
2012	shanghai_science	解答题	23	0	1	
2012	shanghai_spring	填空题	1	1	1	\(3\)
2012	shanghai_spring	填空题	2	1	1	\([-1,\infty)\)
2012	shanghai_spring	填空题	3	1	1	\((2,0)\)
2012	shanghai_spring	填空题	4	1	1	\(1-\i\)
2012	shanghai_spring	填空题	5	1	1	\(\pi\)
2012	shanghai_spring	填空题	6	1	1	\(x=1\)
2012	shanghai_spring	填空题	7	1	1	\(1\)
2012	shanghai_spring	填空题	8	1	1	\(-2\)
2012	shanghai_spring	填空题	9	1	1	\(5\)
2012	shanghai_spring	填空题	10	1	1	\(2\pi\)
2012	shanghai_spring	填空题	11	1	1	\(\dfrac{14}{15}\)
2012	shanghai_spring	填空题	12	1	1	\((-\infty,2]\)
2012	shanghai_spring	填空题	13	1	1	\(1006\)
2012	shanghai_spring	填空题	14	1	1	\(8\)
2012	shanghai_spring	单选题	15	1	1	D
2012	shanghai_spring	单选题	16	1	1	B
2012	shanghai_spring	单选题	17	1	1	D
2012	shanghai_spring	单选题	18	1	1	C
2012	shanghai_spring	解答题	19	0	1	
2012	shanghai_spring	解答题	20	0	1	
2012	shanghai_spring	解答题	21	0	1	
2012	shanghai_spring	解答题	22	0	1	
2012	shanghai_spring	解答题	23	0	1	
2013	shanghai_liberal	填空题	1	1	1	\(0 < x < \frac{1}{2}\)
2013	shanghai_liberal	填空题	2	1	1	\(15\)
2013	shanghai_liberal	填空题	3	1	1	\(-2\)
2013	shanghai_liberal	填空题	4	1	1	\(3\)
2013	shanghai_liberal	填空题	5	1	1	\(\frac{2\pi}{3}\)
2013	shanghai_liberal	填空题	6	1	1	\(78\)
2013	shanghai_liberal	填空题	7	1	1	\(-2\)
2013	shanghai_liberal	填空题	8	1	1	\(x = \log_{3}4\)
2013	shanghai_liberal	填空题	9	1	1	\(-\frac{7}{9}\)
2013	shanghai_liberal	填空题	10	1	1	\(\sqrt{3}\)
2013	shanghai_liberal	填空题	11	1	1	\(\frac{5}{7}\)
2013	shanghai_liberal	填空题	12	1	1	\(\frac{4\sqrt{6}}{3}\)
2013	shanghai_liberal	填空题	13	1	1	\(a \geqslant \frac{1}{5}\)
2013	shanghai_liberal	填空题	14	1	1	\(-5\)
2013	shanghai_liberal	选择题	15	1	1	A
2013	shanghai_liberal	选择题	16	1	1	B
2013	shanghai_liberal	选择题	17	1	1	B
2013	shanghai_liberal	选择题	18	1	1	D
2013	shanghai_liberal	解答题	19	0	1	
2013	shanghai_liberal	解答题	20	0	1	
2013	shanghai_liberal	解答题	21	0	1	
2013	shanghai_liberal	解答题	22	0	1	
2013	shanghai_liberal	解答题	23	0	1	
2013	shanghai_science	填空题	1	1	1	\(\frac{1}{3}\)
2013	shanghai_science	填空题	2	1	1	\(-2\)
2013	shanghai_science	填空题	3	1	1	\(0\)
2013	shanghai_science	填空题	4	1	1	\(\pi-\arccos\left(\frac{1}{3}\right)\)
2013	shanghai_science	填空题	5	1	1	\(-2\)
2013	shanghai_science	填空题	6	1	1	\(\log_{3}4\)
2013	shanghai_science	填空题	7	1	1	\(\frac{1+\sqrt{5}}{2}\)
2013	shanghai_science	填空题	8	1	1	\(\frac{13}{18}\)
2013	shanghai_science	填空题	9	1	1	\(\frac{4\sqrt{6}}{3}\)
2013	shanghai_science	填空题	10	1	1	\(30d^2\)
2013	shanghai_science	填空题	11	1	1	\(\frac{2}{3}\)
2013	shanghai_science	填空题	12	1	1	\(\left(-\infty,-\frac{8}{7}\right]\)
2013	shanghai_science	填空题	13	1	1	\(2\pi^2+16\pi\)
2013	shanghai_science	填空题	14	1	1	\(2\)
2013	shanghai_science	单选题	15	1	1	B
2013	shanghai_science	单选题	16	1	1	B
2013	shanghai_science	单选题	17	1	1	A
2013	shanghai_science	单选题	18	1	1	D
2013	shanghai_science	解答题	19	0	1	
2013	shanghai_science	解答题	20	0	1	
2013	shanghai_science	解答题	21	0	1	
2013	shanghai_science	解答题	22	0	1	
2013	shanghai_science	解答题	23	0	1	
2013	shanghai_spring	填空题	1	1	1	\( (-2, +\infty) \)
2013	shanghai_spring	填空题	2	1	1	\(3\)
2013	shanghai_spring	填空题	3	1	1	\(x=-2\)
2013	shanghai_spring	填空题	4	1	1	\(2\pi\)
2013	shanghai_spring	填空题	5	1	1	\(-\frac{3}{4}\)
2013	shanghai_spring	填空题	6	1	1	\(5\)
2013	shanghai_spring	填空题	7	1	1	\(\sqrt{13}\)
2013	shanghai_spring	填空题	8	1	1	\(8\)
2013	shanghai_spring	填空题	9	1	1	\(\frac{\pi}{3}\)
2013	shanghai_spring	填空题	10	1	1	\(\frac{4}{5}\)
2013	shanghai_spring	填空题	11	1	1	\(\frac{5n^{2}-7n}{6}\)
2013	shanghai_spring	填空题	12	1	1	\(4836\)
2013	shanghai_spring	单选题	13	1	1	B
2013	shanghai_spring	单选题	14	1	1	B
2013	shanghai_spring	单选题	15	1	1	D
2013	shanghai_spring	单选题	16	1	1	A
2013	shanghai_spring	单选题	17	1	1	D
2013	shanghai_spring	单选题	18	1	1	A
2013	shanghai_spring	单选题	19	1	1	C
2013	shanghai_spring	单选题	20	1	1	B
2013	shanghai_spring	单选题	21	1	1	C
2013	shanghai_spring	单选题	22	1	1	A
2013	shanghai_spring	单选题	23	1	1	D
2013	shanghai_spring	单选题	24	1	1	C
2013	shanghai_spring	解答题	25	0	1	
2013	shanghai_spring	解答题	26	0	1	
2013	shanghai_spring	解答题	27	0	1	
2013	shanghai_spring	解答题	28	0	1	
2013	shanghai_spring	解答题	29	0	1	
2013	shanghai_spring	解答题	30	0	1	
2013	shanghai_spring	解答题	31	0	1	
2014	shanghai_liberal	填空题	1	1	1	\(\frac{\pi}{2}\)
2014	shanghai_liberal	填空题	2	1	1	\(6\)
2014	shanghai_liberal	填空题	3	1	1	\(3\)
2014	shanghai_liberal	填空题	4	1	1	\(x=-2\)
2014	shanghai_liberal	填空题	5	1	1	\(70\)
2014	shanghai_liberal	填空题	6	1	1	\(2\sqrt{2}\)
2014	shanghai_liberal	填空题	7	1	1	\(24\)
2014	shanghai_liberal	填空题	8	1	1	\(\arcsin\frac{1}{3}\)
2014	shanghai_liberal	填空题	9	1	1	\(\left[0,2\right]\)
2014	shanghai_liberal	填空题	10	1	1	\(\frac{\sqrt{5}-1}{2}\)
2014	shanghai_liberal	填空题	11	1	1	\(\left(0,1\right)\)
2014	shanghai_liberal	填空题	12	1	1	\(\frac{7\pi}{3}\)
2014	shanghai_liberal	填空题	13	1	1	\(\frac{1}{15}\)
2014	shanghai_liberal	填空题	14	1	1	\([2,3]\)
2014	shanghai_liberal	单选题	15	1	1	B
2014	shanghai_liberal	单选题	16	1	1	D
2014	shanghai_liberal	单选题	17	1	1	C
2014	shanghai_liberal	单选题	18	1	1	B
2014	shanghai_liberal	解答题	19	0	1	
2014	shanghai_liberal	解答题	20	0	1	
2014	shanghai_liberal	解答题	21	0	1	
2014	shanghai_liberal	解答题	22	0	1	
2014	shanghai_liberal	解答题	23	0	1	
2014	shanghai_science	填空题	1	1	1	\(\frac{\pi}{2}\)
2014	shanghai_science	填空题	2	1	1	\(6\)
2014	shanghai_science	填空题	3	1	1	\(x=-2\)
2014	shanghai_science	填空题	4	1	1	\((-\infty,2]\)
2014	shanghai_science	填空题	5	1	1	\(2\sqrt{2}\)
2014	shanghai_science	填空题	6	1	1	\(\arccos\frac{1}{3}\)
2014	shanghai_science	填空题	7	1	1	\(\frac{1}{3}\)
2014	shanghai_science	填空题	8	1	1	\(\frac{\sqrt{5}-1}{2}\)
2014	shanghai_science	填空题	9	1	1	\((0,1)\)
2014	shanghai_science	填空题	10	1	1	\(\frac{1}{15}\)
2014	shanghai_science	填空题	11	1	1	\(-1\)
2014	shanghai_science	填空题	12	1	1	\(\frac{7\pi}{3}\)
2014	shanghai_science	填空题	13	1	1	\(0.2\)
2014	shanghai_science	填空题	14	1	1	\([2,3]\)
2014	shanghai_science	单选题	15	1	1	B
2014	shanghai_science	单选题	16	1	1	A
2014	shanghai_science	单选题	17	1	1	B
2014	shanghai_science	单选题	18	1	1	D
2014	shanghai_science	解答题	19	0	1	
2014	shanghai_science	解答题	20	0	1	
2014	shanghai_science	解答题	21	0	1	
2014	shanghai_science	解答题	22	0	1	
2014	shanghai_science	解答题	23	0	1	
2014	shanghai_spring	填空题	1	1	1	\(2\)
2014	shanghai_spring	填空题	2	1	1	\(-1+\i\)
2014	shanghai_spring	填空题	3	1	1	\(2\)
2014	shanghai_spring	填空题	4	1	1	\(0\)
2014	shanghai_spring	填空题	5	1	1	\(2\sqrt{2}\)
2014	shanghai_spring	填空题	6	1	1	\(y=\frac{1}{x}-1\)
2014	shanghai_spring	填空题	7	1	1	\(n^2\)
2014	shanghai_spring	填空题	8	1	1	\(-\frac{7}{9}\)
2014	shanghai_spring	填空题	9	1	1	\(\frac{1}{4}\)
2014	shanghai_spring	填空题	10	1	1	\(\frac{5}{12}\)
2014	shanghai_spring	填空题	11	1	1	\(6\sqrt{2}\)
2014	shanghai_spring	填空题	12	1	1	\((x-1)^2+(y-1)^2=1\)
2014	shanghai_spring	单选题	13	1	1	B
2014	shanghai_spring	单选题	14	1	1	A
2014	shanghai_spring	单选题	15	1	1	B
2014	shanghai_spring	单选题	16	1	1	A
2014	shanghai_spring	单选题	17	1	1	D
2014	shanghai_spring	单选题	18	1	1	C
2014	shanghai_spring	单选题	19	1	1	C
2014	shanghai_spring	单选题	20	1	1	D
2014	shanghai_spring	单选题	21	1	1	B
2014	shanghai_spring	单选题	22	1	1	A
2014	shanghai_spring	单选题	23	1	1	C
2014	shanghai_spring	单选题	24	1	1	D
2014	shanghai_spring	解答题	25	0	1	
2014	shanghai_spring	解答题	26	0	1	
2014	shanghai_spring	解答题	27	0	1	
2014	shanghai_spring	解答题	28	0	1	
2014	shanghai_spring	解答题	29	0	1	
2014	shanghai_spring	附加题	30	0	1	
2014	shanghai_spring	附加题	31	0	1	
2014	shanghai_spring	附加题	32	0	1	
2015	shanghai_liberal	填空题	1	1	1	\(\pi\)
2015	shanghai_liberal	填空题	2	1	1	\(\{1,3,4\}\)
2015	shanghai_liberal	填空题	3	1	1	\(\frac{1}{4}+\frac{1}{2}\i\)
2015	shanghai_liberal	填空题	4	1	1	\(-\frac{2}{3}\)
2015	shanghai_liberal	填空题	5	1	1	16
2015	shanghai_liberal	填空题	6	1	1	4
2015	shanghai_liberal	填空题	7	1	1	2
2015	shanghai_liberal	填空题	8	1	1	2
2015	shanghai_liberal	填空题	9	1	1	3
2015	shanghai_liberal	填空题	10	1	1	120
2015	shanghai_liberal	填空题	11	1	1	240
2015	shanghai_liberal	填空题	12	1	1	\(\frac{x^2}{4}-\frac{y^2}{4}=1\)
2015	shanghai_liberal	填空题	13	1	1	\(3+\sqrt{5}\)
2015	shanghai_liberal	填空题	14	1	1	8
2015	shanghai_liberal	单选题	15	1	1	A
2015	shanghai_liberal	单选题	16	1	1	B
2015	shanghai_liberal	单选题	17	1	1	D
2015	shanghai_liberal	单选题	18	1	1	A
2015	shanghai_liberal	解答题	19	0	1	
2015	shanghai_liberal	解答题	20	0	1	
2015	shanghai_liberal	解答题	21	0	1	
2015	shanghai_liberal	解答题	22	0	1	
2015	shanghai_liberal	解答题	23	0	1	
2015	shanghai_science	填空题	1	1	1	\(\{1,4\}\)
2015	shanghai_science	填空题	2	1	1	\(\frac{1}{4}+\frac{1}{2}\i\)
2015	shanghai_science	填空题	3	1	1	16
2015	shanghai_science	填空题	4	1	1	4
2015	shanghai_science	填空题	5	1	1	2
2015	shanghai_science	填空题	6	1	1	\(\frac{\pi}{3}\)
2015	shanghai_science	填空题	7	1	1	2
2015	shanghai_science	填空题	8	1	1	120
2015	shanghai_science	填空题	9	1	1	\(y=\pm\frac{\sqrt{3}}{2}x\)
2015	shanghai_science	填空题	10	1	1	4
2015	shanghai_science	填空题	11	1	1	45
2015	shanghai_science	填空题	12	1	1	0.2
2015	shanghai_science	填空题	13	1	1	8
2015	shanghai_science	填空题	14	1	1	\(-\frac{16}{15}\)
2015	shanghai_science	单选题	15	1	1	B
2015	shanghai_science	单选题	16	1	1	D
2015	shanghai_science	单选题	17	1	1	B
2015	shanghai_science	单选题	18	1	1	A
2015	shanghai_science	解答题	19	0	1	
2015	shanghai_science	解答题	20	0	1	
2015	shanghai_science	解答题	21	0	1	
2015	shanghai_science	解答题	22	0	1	
2015	shanghai_science	解答题	23	0	1	
2015	shanghai_spring	填空题	1	1	1	\(\{3\}\)
2015	shanghai_spring	填空题	2	1	1	\(1-\i\)
2015	shanghai_spring	填空题	3	1	1	\(\pi\)
2015	shanghai_spring	填空题	4	1	1	\(\frac{1}{2}\)
2015	shanghai_spring	填空题	5	1	1	\( (x-2)^2+(y-6)^2=1 \)
2015	shanghai_spring	填空题	6	1	1	\(3\)
2015	shanghai_spring	填空题	7	1	1	\([3,4]\)
2015	shanghai_spring	填空题	8	1	1	\(2\)
2015	shanghai_spring	填空题	9	1	1	\(\{2\}\)
2015	shanghai_spring	填空题	10	1	1	\(84\)
2015	shanghai_spring	填空题	11	1	1	题面缺少所用数字集合，答案无法唯一确定.
2015	shanghai_spring	填空题	12	1	1	\(y^2=2x-1\)
2015	shanghai_spring	单选题	13	1	1	D
2015	shanghai_spring	单选题	14	1	1	A
2015	shanghai_spring	单选题	15	1	1	D
2015	shanghai_spring	单选题	16	1	1	B
2015	shanghai_spring	单选题	17	1	1	A
2015	shanghai_spring	单选题	18	1	1	D
2015	shanghai_spring	单选题	19	1	1	B
2015	shanghai_spring	单选题	20	1	1	D
2015	shanghai_spring	单选题	21	1	1	C
2015	shanghai_spring	单选题	22	1	1	A
2015	shanghai_spring	单选题	23	1	1	A
2015	shanghai_spring	单选题	24	1	1	B
2015	shanghai_spring	解答题	25	0	1	
2015	shanghai_spring	解答题	26	0	1	
2015	shanghai_spring	解答题	27	0	1	
2015	shanghai_spring	解答题	28	0	1	
2015	shanghai_spring	解答题	29	0	1	
2015	shanghai_spring	附加题：选择题	30	1	1	C
2015	shanghai_spring	附加题：选择题	31	1	1	B
2015	shanghai_spring	附加题：选择题	32	1	1	D
2015	shanghai_spring	附加题：填空题	33	1	1	\(2\sqrt2\)
2015	shanghai_spring	附加题：填空题	34	1	1	\(\sqrt3\)
2015	shanghai_spring	附加题：填空题	35	1	1	\(f(x)=\begin{cases} x,&-1<x<0,\\ 1,&0<x<1. \end{cases}\)
2015	shanghai_spring	附加题：解答题	36	0	1	
2016	shanghai_liberal	填空题	1	1	1	\((2,4)\)
2016	shanghai_liberal	填空题	2	1	1	\(-3\)
2016	shanghai_liberal	填空题	3	1	1	\(\dfrac{2\sqrt{5}}{5}\)
2016	shanghai_liberal	填空题	4	1	1	\(1.76\)
2016	shanghai_liberal	填空题	5	1	1	\(\pm 3\)
2016	shanghai_liberal	填空题	6	1	1	\(\log_2(x-1)\)
2016	shanghai_liberal	填空题	7	1	1	\(-2\)
2016	shanghai_liberal	填空题	8	1	1	\(\frac{\pi}{6}\)，\(\frac{5\pi}{6}\)
2016	shanghai_liberal	填空题	9	1	1	\(112\)
2016	shanghai_liberal	填空题	10	1	1	\(\dfrac{7\sqrt{3}}{3}\)
2016	shanghai_liberal	填空题	11	1	1	\(\dfrac{1}{6}\)
2016	shanghai_liberal	填空题	12	1	1	\([-1,\sqrt{2}]\)
2016	shanghai_liberal	填空题	13	1	1	\((2,+\infty)\)
2016	shanghai_liberal	填空题	14	1	1	4
2016	shanghai_liberal	单选题	15	1	1	A
2016	shanghai_liberal	单选题	16	1	1	D
2016	shanghai_liberal	单选题	17	1	1	B
2016	shanghai_liberal	单选题	18	1	1	D
2016	shanghai_liberal	解答题	19	0	1	
2016	shanghai_liberal	解答题	20	0	1	
2016	shanghai_liberal	解答题	21	0	1	
2016	shanghai_liberal	解答题	22	0	1	
2016	shanghai_liberal	解答题	23	0	1	
2016	shanghai_science	填空题	1	1	1	\((2,4)\)
2016	shanghai_science	填空题	2	1	1	\(-3\)
2016	shanghai_science	填空题	3	1	1	\(\dfrac{2\sqrt5}{5}\)
2016	shanghai_science	填空题	4	1	1	\(1.76\)
2016	shanghai_science	填空题	5	1	1	\(\log_2(x-1)\)
2016	shanghai_science	填空题	6	1	1	\(2\sqrt2\)
2016	shanghai_science	填空题	7	1	1	\(\dfrac{\pi}{6}\)，\(\dfrac{5\pi}{6}\)
2016	shanghai_science	填空题	8	1	1	\(112\)
2016	shanghai_science	填空题	9	1	1	\(\dfrac{7\sqrt3}{3}\)
2016	shanghai_science	填空题	10	1	1	\((2,+\infty)\)
2016	shanghai_science	填空题	11	1	1	\(4\)
2016	shanghai_science	填空题	12	1	1	\([0,1+\sqrt2]\)
2016	shanghai_science	填空题	13	1	1	\(4\)
2016	shanghai_science	填空题	14	1	1	\(\dfrac5{28}\)
2016	shanghai_science	单选题	15	1	1	A
2016	shanghai_science	单选题	16	1	1	D
2016	shanghai_science	单选题	17	1	1	B
2016	shanghai_science	单选题	18	1	1	D
2016	shanghai_science	解答题	19	0	1	
2016	shanghai_science	解答题	20	0	1	
2016	shanghai_science	解答题	21	0	1	
2016	shanghai_science	解答题	22	0	1	
2016	shanghai_science	解答题	23	0	1	
2016	shanghai_spring	填空题	1	1	1	\(3\)
2016	shanghai_spring	填空题	2	1	1	\(7\)
2016	shanghai_spring	填空题	3	1	1	\(\dfrac{\pi}{4}\)
2016	shanghai_spring	填空题	4	1	1	\([2,+\infty)\)
2016	shanghai_spring	填空题	5	1	1	\(8\)
2016	shanghai_spring	填空题	6	1	1	\(1\)
2016	shanghai_spring	填空题	7	1	1	\(2\sqrt3\)
2016	shanghai_spring	填空题	8	1	1	\(24\)
2016	shanghai_spring	填空题	9	1	1	\(3\)
2016	shanghai_spring	填空题	10	1	1	\(-4\)
2016	shanghai_spring	填空题	11	1	1	\([1,2]\)
2016	shanghai_spring	填空题	12	1	1	\(4\)
2016	shanghai_spring	单选题	13	1	1	B
2016	shanghai_spring	单选题	14	1	1	D
2016	shanghai_spring	单选题	15	1	1	C
2016	shanghai_spring	单选题	16	1	1	C
2016	shanghai_spring	单选题	17	1	1	A
2016	shanghai_spring	单选题	18	1	1	C
2016	shanghai_spring	单选题	19	1	1	D
2016	shanghai_spring	单选题	20	1	1	B
2016	shanghai_spring	单选题	21	1	1	B
2016	shanghai_spring	单选题	22	1	1	D
2016	shanghai_spring	单选题	23	1	1	A
2016	shanghai_spring	单选题	24	1	1	B
2016	shanghai_spring	解答题	25	0	1	
2016	shanghai_spring	解答题	26	0	1	
2016	shanghai_spring	解答题	27	0	1	
2016	shanghai_spring	解答题	28	0	1	
2016	shanghai_spring	解答题	29	0	1	
2016	shanghai_spring	附加题：选择题	30	1	1	B
2016	shanghai_spring	附加题：选择题	31	1	1	D
2016	shanghai_spring	附加题：选择题	32	1	1	B
2016	shanghai_spring	附加题：填空题	33	1	1	\(5\)
2016	shanghai_spring	附加题：填空题	34	1	1	\(50\pi\)
2016	shanghai_spring	附加题：填空题	35	1	1	\(28\)
2016	shanghai_spring	附加题：解答题	36	0	1	
2017	shanghai	填空题	1	1	1	\(\{3,4\}\)
2017	shanghai	填空题	2	1	1	\(3\)
2017	shanghai	填空题	3	1	1	\((-\infty,0)\)
2017	shanghai	填空题	4	1	1	\(9\pi\)
2017	shanghai	填空题	5	1	1	\(\sqrt3\)
2017	shanghai	填空题	6	1	1	\(11\)
2017	shanghai	填空题	7	1	1	\((-4,3,2)\)
2017	shanghai	填空题	8	1	1	\(\dfrac89\)
2017	shanghai	填空题	9	1	1	\(\dfrac13\)
2017	shanghai	填空题	10	1	1	\(2\)
2017	shanghai	填空题	11	1	1	\(\dfrac\pi4\)
2017	shanghai	填空题	12	1	1	\(P_1\)，\(P_3\)，\(P_4\)
2017	shanghai	单选题	13	1	1	C
2017	shanghai	单选题	14	1	1	B
2017	shanghai	单选题	15	1	1	A
2017	shanghai	单选题	16	1	1	D
2017	shanghai	解答题	17	0	1	
2017	shanghai	解答题	18	0	1	
2017	shanghai	解答题	19	0	1	
2017	shanghai	解答题	20	0	1	
2017	shanghai	解答题	21	0	1	
2017	shanghai_spring	填空题	1	1	1	\(\{1,2,3,4\}\)
2017	shanghai_spring	填空题	2	1	1	\((-2,4)\)
2017	shanghai_spring	填空题	3	1	1	\(2-3\i\)
2017	shanghai_spring	填空题	4	1	1	\(-\dfrac13\)
2017	shanghai_spring	填空题	5	1	1	\(6\)
2017	shanghai_spring	填空题	6	1	1	\(10\)
2017	shanghai_spring	填空题	7	1	1	\(2\)
2017	shanghai_spring	填空题	8	1	1	\(\dfrac32\)
2017	shanghai_spring	填空题	9	1	1	\(160\)
2017	shanghai_spring	填空题	10	1	1	\(6\)
2017	shanghai_spring	填空题	11	1	1	\(48\)
2017	shanghai_spring	填空题	12	1	1	\((0,1)\)
2017	shanghai_spring	单选题	13	1	1	B
2017	shanghai_spring	单选题	14	1	1	C
2017	shanghai_spring	单选题	15	1	1	A
2017	shanghai_spring	单选题	16	1	1	B
2017	shanghai_spring	解答题	17	0	1	
2017	shanghai_spring	解答题	18	0	1	
2017	shanghai_spring	解答题	19	0	1	
2017	shanghai_spring	解答题	20	0	1	
2017	shanghai_spring	解答题	21	0	1	
2018	shanghai	填空题	1	1	1	18
2018	shanghai	填空题	2	1	1	\(y=\pm\frac{x}{2}\)
2018	shanghai	填空题	3	1	1	21
2018	shanghai	填空题	4	1	1	7
2018	shanghai	填空题	5	1	1	5
2018	shanghai	填空题	6	1	1	14
2018	shanghai	填空题	7	1	1	\(-1\)
2018	shanghai	填空题	8	1	1	\(-3\)
2018	shanghai	填空题	9	1	1	\(\frac15\)
2018	shanghai	填空题	10	1	1	3
2018	shanghai	填空题	11	1	1	6
2018	shanghai	填空题	12	1	1	\(\sqrt2+\sqrt3\)
2018	shanghai	单选题	13	1	1	C
2018	shanghai	单选题	14	1	1	A
2018	shanghai	单选题	15	1	1	D
2018	shanghai	单选题	16	1	1	B
2018	shanghai	解答题	17	0	1	
2018	shanghai	解答题	18	0	1	
2018	shanghai	解答题	19	0	1	
2018	shanghai	解答题	20	0	1	
2018	shanghai	解答题	21	0	1	
2018	shanghai_spring	填空题	1	1	1	\((-\infty,-1)\cup(1,+\infty)\)
2018	shanghai_spring	填空题	2	1	1	\(3\)
2018	shanghai_spring	填空题	3	1	1	\((0,1)\)
2018	shanghai_spring	填空题	4	1	1	\(2\)
2018	shanghai_spring	填空题	5	1	1	\(15\)
2018	shanghai_spring	填空题	6	1	1	\(\frac{x^2}{4}+\frac{y^2}{3}=1\)
2018	shanghai_spring	填空题	7	1	1	\(5\)
2018	shanghai_spring	填空题	8	1	1	\(180\)
2018	shanghai_spring	填空题	9	1	1	\(4\)
2018	shanghai_spring	填空题	10	1	1	\(\left(\frac{\sqrt3}{3},+\infty\right)\)
2018	shanghai_spring	填空题	11	1	1	\(\left(\frac{11\pi}{6},\frac{19\pi}{6}\right]\)
2018	shanghai_spring	填空题	12	1	1	\(4.4\)
2018	shanghai_spring	单选题	13	1	1	A
2018	shanghai_spring	单选题	14	1	1	C
2018	shanghai_spring	单选题	15	1	1	D
2018	shanghai_spring	单选题	16	1	1	B
2018	shanghai_spring	解答题	17	0	1	
2018	shanghai_spring	解答题	18	0	1	
2018	shanghai_spring	解答题	19	0	1	
2018	shanghai_spring	解答题	20	0	1	
2018	shanghai_spring	解答题	21	0	1	
2019	shanghai	填空题	1	1	1	\((2,3)\)
2019	shanghai	填空题	2	1	1	\(5-\i\)
2019	shanghai	填空题	3	1	1	\(\arccos\dfrac{2}{5}\)
2019	shanghai	填空题	4	1	1	\(40\)
2019	shanghai	填空题	5	1	1	\(-6\)
2019	shanghai	填空题	6	1	1	\(1\)
2019	shanghai	填空题	7	1	1	\(\dfrac{9}{8}\)
2019	shanghai	填空题	8	1	1	\(\dfrac{31}{16}\)
2019	shanghai	填空题	9	1	1	\(3\)
2019	shanghai	填空题	10	1	1	\(\dfrac{27}{100}\)
